Best Fitness,Cp_min,Cp_max,Cg_min,Cg_max,w_min,w_max,gwn_std_dev
6.823583126068115,0.1,2.5,0.3,3.5,0.05,1.3,0.07
4.317704200744629,0.1,2.5,0.3,3.5,0.05,2.0,0.15
4.602638244628906,0.1,2.5,0.3,3.5,0.3,1.3,0.01
6.0938591957092285,0.1,2.5,0.3,3.5,0.3,1.7,0.15
8.943946838378906,0.1,2.5,0.3,3.5,0.8,0.9,0.07
6.01626443862915,0.1,2.5,0.3,3.5,0.8,1.3,0.2
3.710578441619873,0.1,2.5,0.3,3.5,0.8,2.0,0.15
5.776137351989746,0.1,2.5,0.3,3.0,0.05,1.7,0.01
10.4013032913208,0.1,2.5,0.3,3.0,0.05,2.0,0.15
7.675466537475586,0.1,2.5,0.3,3.0,0.3,1.3,0.07
7.511392116546631,0.1,2.5,0.3,3.0,0.8,0.9,0.15
5.924071788787842,0.1,2.5,0.3,3.0,0.8,0.9,0.07
9.233650207519531,0.1,2.5,0.3,3.0,0.8,1.7,0.07
14.85731315612793,0.1,2.5,0.3,2.5,0.05,1.7,0.01
7.692537307739258,0.1,2.5,0.3,2.5,0.05,1.7,0.2
5.023563385009766,0.1,2.5,0.3,2.5,0.3,1.3,0.15
7.439745903015137,0.1,2.5,0.3,2.5,0.3,1.7,0.2
4.860945701599121,0.1,2.5,0.3,2.5,0.8,0.9,0.07
4.778152942657471,0.1,2.5,0.3,2.5,0.8,1.3,0.07
5.173239231109619,0.1,2.5,0.3,2.5,0.8,2.0,0.07
5.691113471984863,0.1,2.5,0.3,2.0,0.05,1.3,0.07
8.444912910461426,0.1,2.5,0.3,2.0,0.05,2.0,0.15
5.445772647857666,0.1,2.5,0.3,2.0,0.3,1.7,0.01
11.399267196655273,0.1,2.5,0.3,2.0,0.3,1.3,0.15
4.289853572845459,0.1,2.5,0.3,2.0,0.8,1.3,0.15
8.154117584228516,0.1,2.5,0.3,2.0,0.8,2.0,0.2
10.781543731689453,0.1,2.5,0.3,1.5,0.05,1.3,0.07
11.576623916625977,0.1,2.5,0.3,1.5,0.05,1.3,0.01
8.374820709228516,0.1,2.5,0.3,1.5,0.05,2.0,0.01
6.7469000816345215,0.1,2.5,0.3,1.5,0.3,2.0,0.01
6.085929870605469,0.1,2.5,0.3,1.5,0.3,1.7,0.15
4.208802700042725,0.1,2.5,0.3,1.5,0.8,1.3,0.01
6.53823709487915,0.1,2.5,0.3,1.5,0.8,2.0,0.15
9.629135131835938,0.1,2.5,0.5,3.5,0.05,1.7,0.01
4.9147725105285645,0.1,2.5,0.5,3.5,0.05,1.7,0.01
12.027938842773438,0.1,2.5,0.5,3.5,0.3,0.9,0.07
4.704326629638672,0.1,2.5,0.5,3.5,0.3,1.3,0.01
3.7502145767211914,0.1,2.5,0.5,3.5,0.3,2.0,0.15
3.4929749965667725,0.1,2.5,0.5,3.5,0.8,1.7,0.07
6.443758487701416,0.1,2.5,0.5,3.5,0.8,2.0,0.01
8.420836448669434,0.1,2.5,0.5,3.0,0.05,1.7,0.01
5.703859329223633,0.1,2.5,0.5,3.0,0.3,0.9,0.01
3.5207645893096924,0.1,2.5,0.5,3.0,0.3,1.7,0.15
11.323535919189453,0.1,2.5,0.5,3.0,0.3,2.0,0.15
4.169133186340332,0.1,2.5,0.5,3.0,0.8,1.3,0.07
4.63265323638916,0.1,2.5,0.5,3.0,0.8,1.7,0.2
7.604876518249512,0.1,2.5,0.5,3.0,0.8,2.0,0.2
5.258123874664307,0.1,2.5,0.5,2.5,0.05,2.0,0.07
5.961928844451904,0.1,2.5,0.5,2.5,0.05,2.0,0.2
6.026731014251709,0.1,2.5,0.5,2.5,0.3,2.0,0.01
4.743224620819092,0.1,2.5,0.5,2.5,0.3,2.0,0.01
5.142712593078613,0.1,2.5,0.5,2.5,0.8,1.3,0.07
5.796751499176025,0.1,2.5,0.5,2.5,0.8,1.3,0.2
10.493958473205566,0.1,2.5,0.5,2.0,0.05,1.3,0.01
9.072254180908203,0.1,2.5,0.5,2.0,0.05,2.0,0.01
4.45789098739624,0.1,2.5,0.5,2.0,0.05,2.0,0.2
5.75298547744751,0.1,2.5,0.5,2.0,0.3,1.3,0.2
6.456857681274414,0.1,2.5,0.5,2.0,0.3,2.0,0.2
5.064919471740723,0.1,2.5,0.5,2.0,0.8,2.0,0.07
4.627986907958984,0.1,2.5,0.5,2.0,0.8,1.7,0.15
8.948872566223145,0.1,2.5,0.5,1.5,0.05,1.3,0.2
9.703315734863281,0.1,3.5,0.1,3.5,0.05,1.7,0.07
11.437678337097168,0.1,3.5,0.1,3.5,0.05,2.0,0.07
7.653225421905518,0.1,3.5,0.1,3.5,0.3,1.7,0.2
4.350009441375732,0.1,3.5,0.1,3.5,0.8,0.9,0.07
6.685584545135498,0.1,3.5,0.1,3.5,0.8,2.0,0.07
10.229287147521973,0.1,3.5,0.1,3.0,0.05,2.0,0.2
8.918669700622559,0.1,3.5,0.1,3.0,0.3,0.9,0.07
7.027472972869873,0.1,3.5,0.1,3.0,0.8,0.9,0.07
5.517087936401367,0.1,3.5,0.1,3.0,0.8,2.0,0.07
12.76324462890625,0.1,3.5,0.1,2.5,0.05,1.3,0.01
9.739545822143555,0.1,3.5,0.1,2.5,0.05,2.0,0.01
7.538223743438721,0.1,3.5,0.1,2.5,0.3,1.7,0.2
6.672872543334961,0.1,3.5,0.1,2.5,0.8,0.9,0.01
5.205855846405029,0.1,3.5,0.1,2.5,0.8,1.7,0.01
12.270745277404785,0.1,3.5,0.1,2.0,0.05,1.3,0.15
11.288663864135742,0.1,3.5,0.1,2.0,0.05,1.7,0.2
6.933474063873291,0.1,3.5,0.1,2.0,0.3,1.7,0.15
7.685943126678467,0.1,3.5,0.1,2.0,0.8,1.7,0.15
9.264917373657227,0.1,3.5,0.1,2.0,0.8,2.0,0.15
6.703176498413086,0.1,3.5,0.1,1.5,0.05,1.7,0.15
8.729232788085938,0.1,3.5,0.1,1.5,0.3,1.7,0.07
4.552573204040527,0.1,3.5,0.1,1.5,0.3,1.7,0.2
6.341635227203369,0.1,3.5,0.1,1.5,0.8,2.0,0.01
9.211156845092773,0.1,3.5,0.3,3.5,0.05,1.3,0.07
3.7675886154174805,0.1,3.5,0.3,3.5,0.05,2.0,0.01
4.006110191345215,0.1,3.5,0.3,3.5,0.3,1.7,0.01
3.9200568199157715,0.1,3.5,0.3,3.5,0.8,1.3,0.2
7.135558605194092,0.1,3.5,0.3,3.5,0.8,1.7,0.07
8.088565826416016,0.1,3.5,0.3,3.0,0.05,2.0,0.07
4.381033420562744,0.1,3.5,0.3,3.0,0.05,2.0,0.2
3.637859344482422,0.1,3.5,0.3,3.0,0.3,1.3,0.07
4.885343551635742,0.1,3.5,0.3,3.0,0.8,1.7,0.15
8.368696212768555,0.1,3.5,0.1,3.5,0.05,1.7,0.2
10.553680419921875,0.1,3.5,0.1,3.5,0.3,1.3,0.15
5.573718547821045,0.1,3.5,0.1,3.5,0.3,2.0,0.15
4.191565990447998,0.1,3.5,0.1,3.5,0.8,2.0,0.2
10.620113372802734,0.1,3.5,0.1,3.0,0.05,1.3,0.01
8.568799018859863,0.1,3.5,0.1,3.0,0.3,1.7,0.01
7.867105484008789,0.1,3.5,0.1,3.0,0.3,2.0,0.2
5.7573137283325195,0.1,3.5,0.1,3.0,0.8,1.3,0.01
6.166782379150391,0.1,3.5,0.1,2.5,0.05,1.7,0.2
8.300044059753418,0.1,3.5,0.1,2.5,0.3,0.9,0.07
6.36317777633667,0.1,3.5,0.1,2.5,0.3,1.7,0.01
7.037509918212891,0.1,3.5,0.1,2.5,0.8,1.7,0.15
10.603042602539062,0.1,3.5,0.1,2.0,0.05,1.3,0.07
8.000984191894531,0.1,3.5,0.1,2.0,0.05,1.7,0.15
8.688455581665039,0.1,3.5,0.1,2.0,0.3,1.3,0.15
5.222129821777344,0.1,3.5,0.1,2.0,0.8,1.7,0.07
10.530561447143555,0.1,3.5,0.1,1.5,0.05,1.7,0.07
11.6748046875,0.1,3.5,0.1,1.5,0.05,1.7,0.01
6.882450103759766,0.1,3.5,0.1,1.5,0.3,2.0,0.01
7.768939018249512,0.1,3.5,0.1,1.5,0.8,1.7,0.01
5.637234210968018,0.1,3.5,0.1,1.5,0.8,2.0,0.15
8.476164817810059,0.1,3.5,0.3,3.5,0.05,1.3,0.2
5.468983173370361,0.1,3.5,0.3,3.5,0.3,1.7,0.15
4.890579700469971,0.1,3.5,0.3,3.5,0.8,1.7,0.2
3.661729574203491,0.1,3.5,0.3,3.5,0.8,2.0,0.2
9.909746170043945,0.1,3.5,0.3,3.0,0.05,1.3,0.15
5.4262590408325195,0.1,3.5,0.3,3.0,0.3,1.7,0.01
4.071920394897461,0.1,3.5,0.3,3.0,0.8,0.9,0.2
4.950294494628906,0.1,3.5,0.3,3.0,0.8,1.7,0.07
8.53134822845459,0.1,3.5,0.3,2.5,0.05,1.3,0.01
10.241694450378418,0.1,3.5,0.3,2.5,0.3,0.9,0.15
5.024785041809082,0.1,3.5,0.3,2.5,0.3,2.0,0.15
4.382196426391602,0.1,3.5,0.3,2.5,0.8,2.0,0.07
10.633734703063965,0.1,3.5,0.3,2.5,0.8,2.0,0.07
7.283973217010498,0.1,3.5,0.3,2.0,0.05,1.7,0.07
6.815324306488037,0.1,3.5,0.3,2.0,0.3,2.0,0.07
6.848743915557861,0.1,3.5,0.3,2.0,0.8,1.3,0.01
5.952579021453857,0.1,3.5,0.3,2.0,0.8,1.7,0.15
8.860943794250488,0.1,3.5,0.3,1.5,0.05,1.3,0.15
9.439310073852539,0.1,3.5,0.3,1.5,0.05,2.0,0.07
6.131206035614014,0.1,3.5,0.3,1.5,0.3,1.7,0.15
7.777431964874268,0.1,3.5,0.1,3.5,0.05,2.0,0.01
7.688331127166748,0.1,3.5,0.1,3.5,0.3,1.3,0.01
3.9305574893951416,0.1,3.5,0.1,3.5,0.8,1.7,0.01
9.40791130065918,0.1,3.5,0.1,3.5,0.8,2.0,0.01
7.855965614318848,0.1,3.5,0.1,3.0,0.05,1.7,0.2
9.187549591064453,0.1,3.5,0.1,3.0,0.3,2.0,0.07
7.254373550415039,0.1,3.5,0.1,3.0,0.8,0.9,0.2
7.449712753295898,0.1,3.5,0.1,2.5,0.05,2.0,0.07
7.973404407501221,0.1,3.5,0.1,2.5,0.3,0.9,0.2
6.1971306800842285,0.1,3.5,0.1,2.5,0.8,0.9,0.15
7.358514785766602,0.1,3.5,0.1,2.5,0.8,1.7,0.2
15.465686798095703,0.1,3.5,0.1,2.0,0.05,2.0,0.01
5.358685493469238,0.1,3.5,0.1,2.0,0.3,1.7,0.2
5.1821370124816895,0.1,3.5,0.1,2.0,0.8,0.9,0.01
7.950001239776611,0.1,3.5,0.1,1.5,0.05,1.3,0.2
13.598043441772461,0.1,3.5,0.1,1.5,0.05,2.0,0.07
9.983175277709961,0.1,3.5,0.1,1.5,0.3,2.0,0.07
5.996987342834473,0.1,3.5,0.1,1.5,0.8,1.3,0.15
9.585871696472168,0.1,3.5,0.3,3.5,0.05,2.0,0.2
7.611364364624023,0.1,3.5,0.3,3.5,0.3,0.9,0.15
3.5624818801879883,0.1,3.5,0.3,3.5,0.8,1.3,0.15
5.888522624969482,0.1,3.5,0.3,3.5,0.8,2.0,0.01
6.431764125823975,0.1,3.5,0.3,3.0,0.3,0.9,0.01
6.271744251251221,0.1,3.5,0.3,3.0,0.3,1.7,0.2
9.008501052856445,0.1,3.5,0.3,3.0,0.8,1.7,0.2
8.352237701416016,0.1,3.5,0.3,2.5,0.05,1.3,0.2
6.456428527832031,0.1,3.5,0.3,2.5,0.05,1.7,0.2
4.930116176605225,0.1,3.5,0.3,2.5,0.3,1.7,0.01
12.945880889892578,0.1,3.5,0.3,2.5,0.8,0.9,0.2
6.268008708953857,0.1,3.5,0.3,2.5,0.8,1.3,0.2
11.392232894897461,0.1,3.5,0.3,2.0,0.05,2.0,0.01
10.63857650756836,0.1,3.5,0.3,2.0,0.3,0.9,0.2
10.64539623260498,0.1,3.5,0.3,2.0,0.8,0.9,0.01
6.997172832489014,0.1,3.5,0.3,2.0,0.8,1.3,0.2
11.856257438659668,0.1,3.5,0.3,1.5,0.05,1.7,0.15
8.870417594909668,0.1,3.5,0.3,1.5,0.3,0.9,0.15
7.34238338470459,0.1,3.5,0.3,1.5,0.8,0.9,0.2
5.662421226501465,0.1,3.5,0.3,1.5,0.8,1.7,0.15
5.437782287597656,0.1,3.5,0.5,3.5,0.05,0.9,0.2
6.800827503204346,0.1,3.5,0.5,3.5,0.05,1.7,0.15
7.00396728515625,0.1,3.5,0.5,3.5,0.3,1.7,0.2
4.859169960021973,0.1,3.5,0.5,3.5,0.8,0.9,0.07
5.2638020515441895,0.1,3.5,0.5,3.5,0.8,2.0,0.2
10.01032543182373,0.1,3.5,0.5,3.0,0.05,2.0,0.01
5.595158576965332,0.1,3.5,0.5,3.0,0.3,0.9,0.15
6.880758285522461,0.1,3.5,0.5,3.0,0.3,2.0,0.07
7.838391304016113,0.1,3.5,0.5,3.0,0.8,1.3,0.2
9.580674171447754,0.1,3.5,0.5,3.0,0.8,2.0,0.2
6.173964500427246,0.1,3.5,0.5,2.5,0.05,1.3,0.15
5.637713432312012,0.1,3.5,0.5,2.5,0.3,1.3,0.15
6.823531150817871,0.1,3.5,0.5,2.5,0.8,0.9,0.07
4.753104209899902,0.1,3.5,0.5,2.5,0.8,2.0,0.07
5.729680061340332,0.1,3.5,0.5,2.0,0.05,1.7,0.07
9.59737491607666,0.1,3.5,0.5,2.0,0.05,2.0,0.2
7.5769476890563965,0.1,3.5,0.5,2.0,0.3,1.7,0.01
6.1964592933654785,0.1,3.5,0.5,2.0,0.8,0.9,0.15
10.220257759094238,0.1,3.5,0.5,1.5,0.05,1.3,0.01
8.388337135314941,0.1,3.5,0.5,1.5,0.05,2.0,0.2
9.548945426940918,0.1,3.5,0.5,1.5,0.3,1.3,0.07
9.580742835998535,0.1,3.5,0.5,1.5,0.8,0.9,0.07
8.776944160461426,0.1,3.5,0.5,1.5,0.8,1.7,0.07
5.029061317443848,0.1,3.5,0.7,3.5,0.05,1.3,0.07
9.065683364868164,0.1,3.5,0.7,3.5,0.3,0.9,0.15
4.845108509063721,0.1,3.5,0.7,3.5,0.3,1.3,0.2
5.705776214599609,0.1,3.5,0.7,3.5,0.8,1.7,0.07
5.754134178161621,0.1,3.5,0.7,3.5,0.8,2.0,0.15
6.056722640991211,0.1,3.5,0.7,3.0,0.05,0.9,0.2
7.931283950805664,0.1,3.5,0.7,3.0,0.3,1.3,0.2
4.968009948730469,0.1,3.5,0.7,3.0,0.3,2.0,0.15
4.160094738006592,0.1,3.5,0.7,3.0,0.8,1.3,0.07
8.70511531829834,0.1,3.5,0.7,2.5,0.05,1.3,0.07
4.444352149963379,0.1,3.5,0.7,2.5,0.05,1.7,0.15
8.259306907653809,0.1,3.5,0.7,2.5,0.3,1.7,0.07
7.4389448165893555,0.1,3.5,0.7,2.5,0.8,0.9,0.01
6.0503435134887695,0.1,3.5,0.7,2.5,0.8,2.0,0.01
7.369593620300293,0.1,3.5,0.7,2.0,0.05,1.3,0.15
6.583827972412109,0.1,3.5,0.7,2.0,0.05,2.0,0.2
4.578553676605225,0.1,3.5,0.7,2.0,0.3,2.0,0.01
6.87030553817749,0.1,3.5,0.7,2.0,0.8,0.9,0.15
13.297481536865234,0.1,3.5,0.7,1.5,0.05,1.3,0.2
7.355313777923584,0.1,3.5,0.7,1.5,0.05,1.7,0.07
6.169553279876709,0.1,3.5,0.7,1.5,0.3,1.7,0.07
6.662118434906006,0.1,3.5,0.7,1.5,0.8,1.7,0.01
5.029737949371338,0.1,3.5,0.7,1.5,0.8,2.0,0.01
5.30038595199585,0.1,3.5,0.9,3.5,0.05,1.7,0.01
5.198107719421387,0.1,3.5,0.9,3.5,0.05,2.0,0.2
5.078305244445801,0.1,3.5,0.9,3.5,0.3,2.0,0.07
4.744980335235596,0.1,3.5,0.9,3.5,0.8,0.9,0.01
7.628695964813232,0.1,3.5,0.9,3.5,0.8,1.7,0.07
9.208340644836426,0.1,3.5,0.9,3.0,0.05,1.3,0.15
6.744317054748535,0.1,3.5,0.9,3.0,0.3,0.9,0.01
5.123620986938477,0.1,3.5,0.9,3.0,0.3,2.0,0.15
5.855067253112793,0.1,3.5,0.9,3.0,0.8,2.0,0.2
9.856361389160156,0.1,3.5,0.9,2.5,0.05,0.9,0.07
11.171863555908203,0.1,3.5,0.9,2.5,0.05,1.3,0.2
6.977719783782959,0.1,3.5,0.9,2.5,0.3,2.0,0.07
8.21815299987793,0.1,3.5,0.9,2.5,0.8,0.9,0.2
5.936464309692383,0.1,3.5,0.9,2.5,0.8,1.7,0.15
5.885020732879639,0.1,3.5,0.9,2.0,0.05,1.3,0.01
7.4229254722595215,0.1,3.5,0.9,2.0,0.3,1.3,0.01
7.200392723083496,0.1,3.5,0.9,2.0,0.3,1.7,0.07
4.451076984405518,0.1,3.5,0.9,2.0,0.8,1.7,0.2
10.301521301269531,0.1,3.5,0.9,1.5,0.05,0.9,0.15
10.043427467346191,0.1,3.5,0.9,1.5,0.05,1.7,0.15
8.46479320526123,0.1,3.5,0.9,1.5,0.3,1.3,0.15
10.347078323364258,0.1,3.5,0.9,1.5,0.8,0.9,0.01
5.174755573272705,0.1,3.5,0.9,1.5,0.8,1.7,0.2
3.726832866668701,0.1,3.0,0.1,3.5,0.05,2.0,0.2
6.615901947021484,0.1,3.0,0.1,3.5,0.3,1.3,0.07
6.5655317306518555,0.1,3.0,0.1,3.5,0.3,2.0,0.15
4.821963787078857,0.1,3.0,0.1,3.5,0.8,0.9,0.07
9.041119575500488,0.1,3.0,0.1,3.0,0.05,1.3,0.15
3.8002023696899414,0.1,3.0,0.1,3.0,0.05,2.0,0.15
5.513938903808594,0.1,3.0,0.1,3.0,0.3,2.0,0.2
5.648495197296143,0.1,3.0,0.1,3.0,0.8,1.3,0.01
6.104154109954834,0.1,3.0,0.1,3.0,0.8,1.7,0.01
9.68720531463623,0.1,3.0,0.1,2.5,0.05,2.0,0.01
10.467423439025879,0.1,3.0,0.1,2.5,0.3,1.3,0.01
8.1322660446167,0.1,3.0,0.1,2.5,0.3,2.0,0.15
4.080458164215088,0.1,3.0,0.1,2.5,0.8,0.9,0.2
9.673200607299805,0.1,3.0,0.1,2.0,0.05,0.9,0.01
7.116147994995117,0.1,3.0,0.1,2.0,0.05,2.0,0.15
9.592927932739258,0.1,3.0,0.1,2.0,0.3,1.3,0.2
8.857870101928711,0.1,3.0,0.1,2.0,0.3,1.7,0.07
4.362016201019287,0.1,3.0,0.1,2.0,0.8,1.7,0.07
13.748553276062012,0.1,3.0,0.1,1.5,0.05,1.3,0.07
10.623346328735352,0.1,3.0,0.1,1.5,0.05,1.7,0.2
6.821464538574219,0.1,3.0,0.1,1.5,0.3,2.0,0.07
11.374945640563965,0.1,3.0,0.1,1.5,0.3,2.0,0.15
6.201140880584717,0.1,3.0,0.1,1.5,0.8,1.7,0.2
6.758729934692383,0.1,3.0,0.3,3.5,0.05,1.7,0.07
7.242035388946533,0.1,3.0,0.3,3.5,0.05,2.0,0.2
5.885919570922852,0.1,3.0,0.3,3.5,0.3,0.9,0.2
7.046262741088867,0.1,3.0,0.3,3.5,0.8,0.9,0.15
4.279506683349609,0.1,3.0,0.3,3.5,0.8,1.7,0.15
10.58000373840332,0.1,3.0,0.3,3.5,0.8,2.0,0.07
5.474823474884033,0.1,3.0,0.3,3.0,0.05,2.0,0.15
8.547136306762695,0.1,3.0,0.3,3.0,0.3,1.3,0.15
6.208603382110596,0.1,3.0,0.3,3.0,0.3,1.7,0.15
6.505886554718018,0.1,3.0,0.3,3.0,0.8,0.9,0.15
5.427139759063721,0.1,3.0,0.3,3.0,0.8,2.0,0.01
6.17448091506958,0.1,3.0,0.3,2.5,0.05,2.0,0.01
12.080626487731934,0.1,3.0,0.3,2.5,0.3,0.9,0.15
4.335755825042725,0.1,3.0,0.3,2.5,0.3,2.0,0.01
7.300895690917969,0.1,3.0,0.3,2.5,0.8,0.9,0.2
8.56304931640625,0.1,3.0,0.3,2.5,0.8,1.7,0.2
7.322864055633545,0.1,3.0,0.3,2.0,0.05,1.7,0.2
7.983670711517334,0.1,3.0,0.3,2.0,0.3,1.3,0.15
5.877142906188965,0.1,3.0,0.3,2.0,0.3,1.7,0.15
6.2468390464782715,0.1,3.0,0.3,2.0,0.8,1.3,0.01
5.17029333114624,0.1,3.0,0.3,2.0,0.8,2.0,0.15
11.124532699584961,0.1,3.0,0.3,1.5,0.05,1.3,0.15
8.466246604919434,0.1,3.0,0.3,1.5,0.05,1.7,0.2
9.174466133117676,0.1,3.0,0.3,1.5,0.3,1.7,0.15
6.881350040435791,0.1,3.0,0.3,1.5,0.8,1.3,0.07
6.1931023597717285,0.1,3.0,0.3,1.5,0.8,1.7,0.01
7.044229507446289,0.1,3.0,0.5,3.5,0.05,1.3,0.07
5.659801959991455,0.1,3.0,0.5,3.5,0.05,2.0,0.2
4.948190689086914,0.1,3.0,0.5,3.5,0.3,0.9,0.15
5.48510217666626,0.1,3.0,0.5,3.5,0.8,0.9,0.15
4.398443222045898,0.1,3.0,0.5,3.5,0.8,2.0,0.15
13.30456829071045,0.1,3.0,0.5,3.0,0.05,0.9,0.07
9.443342208862305,0.1,3.0,0.5,3.0,0.05,1.7,0.01
7.317104339599609,0.1,3.0,0.5,3.0,0.3,1.3,0.2
4.144381999969482,0.1,3.0,0.5,3.0,0.3,2.0,0.2
6.581177234649658,0.1,3.0,0.5,3.0,0.8,2.0,0.01
7.796911239624023,0.1,3.0,0.5,3.0,0.8,2.0,0.01
7.0968756675720215,0.1,3.0,0.5,2.5,0.05,1.7,0.01
8.145809173583984,0.1,3.0,0.5,2.5,0.3,1.3,0.15
5.422854900360107,0.1,3.0,0.5,2.5,0.3,1.7,0.15
5.157034873962402,0.1,3.0,0.5,2.5,0.8,1.3,0.01
4.689617156982422,0.1,3.0,0.5,2.5,0.8,2.0,0.01
8.021377563476562,0.1,3.0,0.5,2.0,0.05,1.3,0.2
11.51436710357666,0.1,3.0,0.5,2.0,0.05,2.0,0.07
9.250234603881836,0.1,3.0,0.5,2.0,0.3,1.7,0.01
5.711217880249023,0.1,3.0,0.5,2.0,0.8,0.9,0.15
5.215351104736328,0.1,3.0,0.5,2.0,0.8,2.0,0.07
6.776607990264893,0.1,3.0,0.5,1.5,0.05,1.7,0.15
11.172172546386719,0.1,3.0,0.5,1.5,0.05,2.0,0.2
5.69146203994751,0.1,3.0,0.5,1.5,0.3,1.7,0.15
7.952060222625732,0.1,3.0,0.5,1.5,0.8,0.9,0.15
4.821303844451904,0.1,3.0,0.5,1.5,0.8,1.7,0.07
8.011873245239258,0.1,3.0,0.7,3.5,0.05,1.7,0.15
4.455676555633545,0.1,3.0,0.7,3.5,0.3,0.9,0.07
6.033557415008545,0.1,3.0,0.7,3.5,0.3,1.7,0.15
5.839405536651611,0.1,3.0,0.7,3.5,0.3,2.0,0.07
3.9894986152648926,0.1,3.0,0.7,3.5,0.8,1.3,0.15
8.103218078613281,0.1,3.0,0.7,3.0,0.05,1.3,0.07
8.045584678649902,0.1,3.0,0.7,3.0,0.05,1.7,0.07
6.383613586425781,0.1,3.0,0.7,3.0,0.3,1.7,0.2
5.563104629516602,0.1,3.0,0.7,3.0,0.8,0.9,0.07
4.140037536621094,0.1,3.0,0.7,3.0,0.8,1.7,0.07
12.353459358215332,0.1,3.0,0.7,2.5,0.05,0.9,0.01
5.353111267089844,0.1,3.0,0.7,2.5,0.05,1.3,0.2
7.183496475219727,0.1,3.0,0.7,2.5,0.3,1.7,0.07
6.9976911544799805,0.1,3.0,0.7,2.5,0.3,1.7,0.2
3.814662456512451,0.1,3.0,0.7,2.5,0.8,1.3,0.01
8.806446075439453,0.1,3.0,0.7,2.5,0.8,2.0,0.07
9.077999114990234,0.1,3.0,0.7,2.0,0.05,1.7,0.07
9.005807876586914,0.1,3.0,0.7,2.0,0.3,1.3,0.01
5.13574743270874,0.1,3.0,0.7,2.0,0.3,2.0,0.01
6.07078218460083,0.1,3.0,0.7,2.0,0.8,1.3,0.01
4.621372222900391,0.1,3.0,0.7,2.0,0.8,1.7,0.07
8.434158325195312,0.1,3.0,0.7,1.5,0.05,1.3,0.15
11.917092323303223,0.1,3.0,0.7,1.5,0.05,2.0,0.07
9.389973640441895,0.1,3.0,0.7,1.5,0.3,1.3,0.07
4.895894527435303,0.1,3.0,0.7,1.5,0.3,1.7,0.07
8.901782989501953,0.1,3.0,0.7,1.5,0.8,1.3,0.01
9.38765811920166,0.1,3.0,0.7,1.5,0.8,2.0,0.15
6.200556755065918,0.1,3.0,0.9,3.5,0.05,0.9,0.2
4.650805950164795,0.1,3.0,0.9,3.5,0.05,1.7,0.07
5.811798572540283,0.1,3.0,0.9,3.5,0.3,0.9,0.07
5.136934280395508,0.1,3.0,0.9,3.5,0.3,2.0,0.01
6.296223163604736,0.1,3.0,0.9,3.5,0.8,0.9,0.07
4.808887481689453,0.1,3.0,0.9,3.5,0.8,1.7,0.2
4.828771114349365,0.1,3.0,0.9,3.0,0.05,1.3,0.15
4.5715203285217285,0.1,3.0,0.9,3.0,0.05,1.7,0.07
6.808040618896484,0.1,3.0,0.9,3.0,0.3,1.3,0.2
5.095148086547852,0.1,3.0,0.9,3.0,0.3,1.7,0.2
4.470944881439209,0.1,3.0,0.9,3.0,0.8,1.7,0.01
4.8404436111450195,0.1,3.0,0.9,3.0,0.8,1.7,0.15
7.37345552444458,0.1,3.0,0.9,2.5,0.05,1.7,0.15
4.661001205444336,0.1,3.0,0.9,2.5,0.05,2.0,0.07
5.940648555755615,0.1,3.0,0.9,2.5,0.3,1.7,0.01
5.992661476135254,0.1,3.0,0.9,2.5,0.3,1.7,0.2
7.065995216369629,0.1,3.0,0.9,2.5,0.8,1.7,0.2
5.004434108734131,0.1,3.0,0.9,2.5,0.8,2.0,0.01
6.793065547943115,0.1,3.0,0.9,2.0,0.05,1.7,0.07
5.537405490875244,0.1,3.0,0.9,2.0,0.05,1.7,0.2
6.052798748016357,0.1,3.0,0.9,2.0,0.3,1.7,0.01
5.3592658042907715,0.1,3.0,0.9,2.0,0.8,0.9,0.2
9.540454864501953,0.1,3.0,0.9,2.0,0.8,1.7,0.01
5.542014122009277,0.1,3.0,0.9,2.0,0.8,2.0,0.01
7.526872158050537,0.1,3.0,0.9,1.5,0.05,1.7,0.2
8.316033363342285,0.1,3.0,0.9,1.5,0.05,2.0,0.07
6.155294418334961,0.1,3.0,0.9,1.5,0.3,1.3,0.15
5.433569431304932,0.1,3.0,0.9,1.5,0.3,2.0,0.15
8.197455406188965,0.1,3.0,0.9,1.5,0.8,1.7,0.01
5.566514492034912,0.1,3.0,0.9,1.5,0.8,2.0,0.2
6.141441345214844,0.1,2.5,0.1,3.5,0.05,1.7,0.07
8.827327728271484,0.1,2.5,0.1,3.5,0.3,0.9,0.2
4.497743606567383,0.1,2.5,0.1,3.5,0.3,2.0,0.07
6.680832862854004,0.1,2.5,0.1,3.5,0.3,2.0,0.15
4.370143413543701,0.1,2.5,0.1,3.5,0.8,2.0,0.2
12.725179672241211,0.1,2.5,0.1,3.0,0.05,0.9,0.01
8.122633934020996,0.1,2.5,0.1,3.0,0.05,2.0,0.07
8.840230941772461,0.1,2.5,0.1,3.0,0.3,1.3,0.15
4.394210338592529,0.1,2.5,0.1,3.0,0.3,1.7,0.15
6.594144821166992,0.1,2.5,0.1,3.0,0.8,1.3,0.01
3.3072144985198975,0.1,2.5,0.1,3.0,0.8,1.7,0.15
12.938063621520996,0.1,2.5,0.1,2.5,0.05,1.3,0.01
10.812277793884277,0.1,2.5,0.1,2.5,0.05,1.7,0.07
